filename,prediction
rgb_0001.png,0
rgb_0002.png,0
rgb_0003.png,0
rgb_0004.png,0
rgb_0005.png,0
rgb_0006.png,0
rgb_0007.png,0
rgb_0008.png,0
rgb_0009.png,0
rgb_0010.png,0
rgb_0011.png,0
rgb_0012.png,0
rgb_0013.png,0
rgb_0014.png,0
rgb_0015.png,0
rgb_0016.png,0
rgb_0017.png,0
rgb_0018.png,0
rgb_0019.png,0
rgb_0020.png,0
rgb_0021.png,0
rgb_0022.png,0
rgb_0023.png,0
rgb_0024.png,0
rgb_0025.png,0
rgb_0026.png,0
rgb_0027.png,0
rgb_0028.png,0
rgb_0029.png,0
rgb_0030.png,0
rgb_0031.png,0
rgb_0032.png,0
rgb_0033.png,0
rgb_0034.png,0
rgb_0035.png,0
rgb_0036.png,0
rgb_0037.png,0
rgb_0038.png,0
rgb_0039.png,0
rgb_0040.png,0
rgb_0041.png,0
rgb_0042.png,0
rgb_0043.png,0
rgb_0044.png,0
rgb_0045.png,0
rgb_0046.png,0
rgb_0047.png,0
rgb_0048.png,0
rgb_0049.png,0
rgb_0050.png,0
rgb_0051.png,0
rgb_0052.png,1
rgb_0053.png,1
rgb_0054.png,1
rgb_0055.png,1
rgb_0056.png,1
rgb_0057.png,1
rgb_0058.png,1
rgb_0059.png,1
rgb_0060.png,1
rgb_0061.png,1
rgb_0062.png,1
rgb_0063.png,1
rgb_0064.png,1
rgb_0065.png,1
rgb_0066.png,1
rgb_0067.png,1
rgb_0068.png,1
rgb_0069.png,1
rgb_0070.png,1
rgb_0071.png,1
rgb_0072.png,1
rgb_0073.png,1
rgb_0074.png,1
rgb_0075.png,1
rgb_0076.png,1
rgb_0077.png,1
rgb_0078.png,1
rgb_0079.png,0
rgb_0080.png,0
rgb_0081.png,0
rgb_0082.png,0
rgb_0083.png,0
rgb_0084.png,0
rgb_0085.png,0
rgb_0086.png,0
rgb_0087.png,0
rgb_0088.png,0
rgb_0089.png,0
rgb_0090.png,0
rgb_0091.png,0
rgb_0092.png,0
rgb_0093.png,0
rgb_0094.png,0
rgb_0095.png,0
rgb_0096.png,1
rgb_0097.png,1
rgb_0098.png,1
rgb_0099.png,1
rgb_0100.png,1
rgb_0101.png,1
rgb_0102.png,1
rgb_0103.png,1
rgb_0104.png,1
rgb_0105.png,1
rgb_0106.png,1
rgb_0107.png,1
rgb_0108.png,1
rgb_0109.png,1
rgb_0110.png,1
rgb_0111.png,1
rgb_0112.png,1
rgb_0113.png,1
rgb_0114.png,1
rgb_0115.png,1
rgb_0116.png,1
rgb_0117.png,1
rgb_0118.png,2
rgb_0119.png,2
rgb_0120.png,2
rgb_0121.png,2
rgb_0122.png,3
rgb_0123.png,3
rgb_0124.png,3
rgb_0125.png,0
rgb_0126.png,0
rgb_0127.png,0
rgb_0128.png,0
rgb_0129.png,0
rgb_0130.png,0
rgb_0131.png,0
rgb_0132.png,0
rgb_0133.png,3
rgb_0134.png,2
rgb_0135.png,2
rgb_0136.png,2
rgb_0137.png,2
rgb_0138.png,2
rgb_0139.png,2
rgb_0140.png,2
rgb_0141.png,2
rgb_0142.png,2
rgb_0143.png,2
rgb_0144.png,2
rgb_0145.png,2
rgb_0146.png,3
rgb_0147.png,3
rgb_0148.png,2
rgb_0149.png,2
rgb_0150.png,0
rgb_0151.png,2
rgb_0152.png,2
rgb_0153.png,2
rgb_0154.png,2
rgb_0155.png,2
rgb_0156.png,3
rgb_0157.png,2
rgb_0158.png,2
rgb_0159.png,2
rgb_0160.png,2
rgb_0161.png,0
rgb_0162.png,1
rgb_0163.png,1
rgb_0164.png,1
rgb_0165.png,1
rgb_0166.png,1
rgb_0167.png,1
rgb_0168.png,1
rgb_0169.png,1
rgb_0170.png,1
rgb_0171.png,1
rgb_0172.png,1
rgb_0173.png,1
rgb_0174.png,1
rgb_0175.png,1
rgb_0176.png,1
rgb_0177.png,1
rgb_0178.png,1
rgb_0179.png,1
rgb_0180.png,1
rgb_0181.png,1
rgb_0182.png,1
rgb_0183.png,3
rgb_0184.png,2
rgb_0185.png,3
rgb_0186.png,2
rgb_0187.png,2
rgb_0188.png,2
rgb_0189.png,2
rgb_0190.png,2
rgb_0191.png,2
rgb_0192.png,2
rgb_0193.png,2
rgb_0194.png,2
rgb_0195.png,2
rgb_0196.png,2
rgb_0197.png,2
rgb_0198.png,2
rgb_0199.png,2
rgb_0200.png,2
rgb_0201.png,2
rgb_0202.png,2
rgb_0203.png,2
rgb_0204.png,2
rgb_0205.png,2
rgb_0206.png,2
rgb_0207.png,2
rgb_0208.png,2
rgb_0209.png,2
rgb_0210.png,2
rgb_0211.png,2
rgb_0212.png,2
rgb_0213.png,2
rgb_0214.png,2
rgb_0215.png,2
rgb_0216.png,2
rgb_0217.png,0
rgb_0218.png,0
rgb_0219.png,0
rgb_0220.png,0
rgb_0221.png,0
rgb_0222.png,0
rgb_0223.png,2
rgb_0224.png,2
rgb_0225.png,2
rgb_0226.png,2
rgb_0227.png,2
rgb_0228.png,2
rgb_0229.png,2
rgb_0230.png,0
rgb_0231.png,0
rgb_0232.png,1
rgb_0233.png,1
rgb_0234.png,1
rgb_0235.png,1
rgb_0236.png,1
rgb_0237.png,1
rgb_0238.png,1
rgb_0239.png,1
rgb_0240.png,1
rgb_0241.png,1
rgb_0242.png,1
rgb_0243.png,1
rgb_0244.png,1
rgb_0245.png,1
rgb_0246.png,1
rgb_0247.png,1
rgb_0248.png,1
rgb_0249.png,1
rgb_0250.png,1
rgb_0251.png,1
rgb_0252.png,1
rgb_0253.png,1
rgb_0254.png,1
rgb_0255.png,1
rgb_0256.png,1
rgb_0257.png,1
rgb_0258.png,1
rgb_0259.png,1
rgb_0260.png,1
rgb_0261.png,0
rgb_0262.png,0
rgb_0263.png,0
rgb_0264.png,0
rgb_0265.png,0
rgb_0266.png,0
rgb_0267.png,0
rgb_0268.png,0
rgb_0269.png,0
rgb_0270.png,0
rgb_0271.png,0
rgb_0272.png,0
rgb_0273.png,0
rgb_0274.png,0
rgb_0275.png,0
rgb_0276.png,0
rgb_0277.png,0
rgb_0278.png,0
rgb_0279.png,0
rgb_0280.png,0
rgb_0281.png,0
rgb_0282.png,0
rgb_0283.png,0
rgb_0284.png,1
rgb_0285.png,1
rgb_0286.png,1
rgb_0287.png,1
rgb_0288.png,1
rgb_0289.png,1
rgb_0290.png,1
rgb_0291.png,1
rgb_0292.png,1
rgb_0293.png,1
rgb_0294.png,1
rgb_0295.png,1
rgb_0296.png,1
rgb_0297.png,1
rgb_0298.png,1
rgb_0299.png,1
rgb_0300.png,1
rgb_0301.png,1
rgb_0302.png,1
rgb_0303.png,1
rgb_0304.png,1
rgb_0305.png,1
rgb_0306.png,1
rgb_0307.png,1
rgb_0308.png,1
rgb_0309.png,1
rgb_0310.png,1
rgb_0311.png,1
rgb_0312.png,1
rgb_0313.png,1
rgb_0314.png,1
rgb_0315.png,1
rgb_0316.png,1
rgb_0317.png,1
rgb_0318.png,1
rgb_0319.png,1
rgb_0320.png,1
rgb_0321.png,0
rgb_0322.png,0
rgb_0323.png,0
rgb_0324.png,0
rgb_0325.png,0
rgb_0326.png,0
rgb_0327.png,0
rgb_0328.png,0
rgb_0329.png,0
rgb_0330.png,1
rgb_0331.png,1
rgb_0332.png,1
rgb_0333.png,1
rgb_0334.png,1
rgb_0335.png,1
rgb_0336.png,1
rgb_0337.png,1
rgb_0338.png,1
rgb_0339.png,1
rgb_0340.png,1
rgb_0341.png,1
rgb_0342.png,1
rgb_0343.png,1
rgb_0344.png,1
rgb_0345.png,1
rgb_0346.png,1
rgb_0347.png,1
rgb_0348.png,1
rgb_0349.png,1
rgb_0350.png,1
rgb_0351.png,1
rgb_0352.png,1
rgb_0353.png,1
rgb_0354.png,1
rgb_0355.png,1
rgb_0356.png,1
rgb_0357.png,1
rgb_0358.png,1
rgb_0359.png,1
rgb_0360.png,1
rgb_0361.png,1
rgb_0362.png,1
rgb_0363.png,1
rgb_0364.png,1
rgb_0365.png,1
rgb_0366.png,1
rgb_0367.png,1
rgb_0368.png,1
rgb_0369.png,1
rgb_0370.png,1
rgb_0371.png,1
rgb_0372.png,1
rgb_0373.png,1
rgb_0374.png,1
rgb_0375.png,1
rgb_0376.png,1
rgb_0377.png,1
rgb_0378.png,1
rgb_0379.png,1
rgb_0380.png,1
rgb_0381.png,1
rgb_0382.png,1
rgb_0383.png,1
rgb_0384.png,1
rgb_0385.png,1
rgb_0386.png,1
rgb_0387.png,1
rgb_0388.png,1
rgb_0389.png,1
rgb_0390.png,1
rgb_0391.png,1
rgb_0392.png,1
rgb_0393.png,1
rgb_0394.png,1
rgb_0395.png,1
rgb_0396.png,1
rgb_0397.png,1
rgb_0398.png,1
rgb_0399.png,1
rgb_0400.png,1
rgb_0401.png,1
rgb_0402.png,1
rgb_0403.png,1
rgb_0404.png,1
rgb_0405.png,1
rgb_0406.png,1
rgb_0407.png,1
rgb_0408.png,0
rgb_0409.png,0
rgb_0410.png,0
rgb_0411.png,0
rgb_0412.png,0
rgb_0413.png,2
rgb_0414.png,2
rgb_0415.png,2
rgb_0416.png,2
rgb_0417.png,2
rgb_0418.png,2
rgb_0419.png,2
rgb_0420.png,2
rgb_0421.png,2
rgb_0422.png,2
rgb_0423.png,2
rgb_0424.png,0
rgb_0425.png,0
rgb_0426.png,0
rgb_0427.png,0
rgb_0428.png,0
rgb_0429.png,0
rgb_0430.png,0
rgb_0431.png,0
rgb_0432.png,0
rgb_0433.png,0
rgb_0434.png,0
rgb_0435.png,0
rgb_0436.png,0
rgb_0437.png,0
rgb_0438.png,0
rgb_0439.png,0
rgb_0440.png,0
rgb_0441.png,0
rgb_0442.png,0
rgb_0443.png,0
rgb_0444.png,0
rgb_0445.png,0
rgb_0446.png,0
rgb_0447.png,0
rgb_0448.png,0
rgb_0449.png,0
rgb_0450.png,0
rgb_0451.png,0
rgb_0452.png,0
rgb_0453.png,0
rgb_0454.png,0
rgb_0455.png,0
rgb_0456.png,0
rgb_0457.png,0
rgb_0458.png,0
rgb_0459.png,0
rgb_0460.png,0
rgb_0461.png,0
rgb_0462.png,0
rgb_0463.png,0
rgb_0464.png,0
rgb_0465.png,0
rgb_0466.png,0
rgb_0467.png,0
rgb_0468.png,0
rgb_0469.png,0
rgb_0470.png,0
rgb_0471.png,0
rgb_0472.png,0
rgb_0473.png,0
rgb_0474.png,0
rgb_0475.png,0
rgb_0476.png,0
rgb_0477.png,0
rgb_0478.png,0
rgb_0479.png,0
rgb_0480.png,0
rgb_0481.png,0
rgb_0482.png,0
rgb_0483.png,0
rgb_0484.png,0
rgb_0485.png,0
rgb_0486.png,0
rgb_0487.png,0
rgb_0488.png,0
rgb_0489.png,0
rgb_0490.png,0
rgb_0491.png,0
rgb_0492.png,0
rgb_0493.png,0
rgb_0494.png,0
rgb_0495.png,0
rgb_0496.png,0
rgb_0497.png,0
rgb_0498.png,0
rgb_0499.png,0
rgb_0500.png,0
rgb_0501.png,0
rgb_0502.png,0
rgb_0503.png,0
rgb_0504.png,0
rgb_0505.png,0
rgb_0506.png,0
rgb_0507.png,0
rgb_0508.png,0
rgb_0509.png,0
rgb_0510.png,0
rgb_0511.png,0
rgb_0512.png,0
rgb_0513.png,0
rgb_0514.png,0
rgb_0515.png,0
rgb_0516.png,2
rgb_0517.png,2
rgb_0518.png,2
rgb_0519.png,2
rgb_0520.png,2
rgb_0521.png,2
rgb_0522.png,2
rgb_0523.png,2
rgb_0524.png,2
rgb_0525.png,0
rgb_0526.png,0
rgb_0527.png,1
rgb_0528.png,1
rgb_0529.png,1
rgb_0530.png,0
rgb_0531.png,1
rgb_0532.png,1
rgb_0533.png,1
rgb_0534.png,1
rgb_0535.png,1
rgb_0536.png,1
rgb_0537.png,1
rgb_0538.png,1
rgb_0539.png,1
rgb_0540.png,1
rgb_0541.png,1
rgb_0542.png,1
rgb_0543.png,1
rgb_0544.png,1
rgb_0545.png,1
rgb_0546.png,1
rgb_0547.png,1
rgb_0548.png,1
rgb_0549.png,1
rgb_0550.png,1
rgb_0551.png,1
rgb_0552.png,1
rgb_0553.png,1
rgb_0554.png,1
rgb_0555.png,0
rgb_0556.png,0
rgb_0557.png,0
rgb_0558.png,0
rgb_0559.png,0
rgb_0560.png,0
rgb_0561.png,0
rgb_0562.png,0
rgb_0563.png,0
rgb_0564.png,0
rgb_0565.png,0
rgb_0566.png,0
rgb_0567.png,0
rgb_0568.png,0
rgb_0569.png,0
rgb_0570.png,1
